Date,Open,High,Low,Close,Volume,Predicted price
2/2/2020,0.056109998,0.058449998,0.054924998,0.055768002,161454527,0.055768002
2/3/2020,0.055723999,0.057712,0.055380002,0.056979001,106658349,0.056979001
2/4/2020,0.056965999,0.057663001,0.054237001,0.055996001,108933031,0.055996001
2/5/2020,0.055985,0.059850998,0.055675,0.059230998,138149931,0.059230998
2/6/2020,0.059243001,0.06058,0.058258999,0.059757002,136652023,0.059757002
2/7/2020,0.059756,0.062279999,0.059574999,0.05979,132154530,0.05979
2/8/2020,0.059751999,0.061143,0.057606999,0.059944,135969080,0.059944
2/9/2020,0.059937999,0.062215,0.059898,0.061809,137945919,0.061809
2/10/2020,0.061824001,0.061941002,0.058465999,0.060394,137083309,0.060394
2/11/2020,0.060345002,0.063228004,0.058917999,0.063228004,203550299,0.063228004
2/12/2020,0.063193001,0.070173003,0.063193001,0.068373002,220517194,0.068373002
2/13/2020,0.068333,0.072070003,0.065987997,0.068581,251519041,0.068581
2/14/2020,0.068586998,0.070988998,0.067465,0.070579998,183283803,0.070579998
2/15/2020,0.070579998,0.071139999,0.062757999,0.063863002,190925361,0.063863002
2/16/2020,0.063988999,0.066931002,0.057385001,0.062654004,206918460,0.062654004
2/17/2020,0.06256,0.06256,0.056035999,0.060042001,198079706,0.060042001
2/18/2020,0.060059998,0.063037999,0.058283001,0.062596999,184674402,0.062596999
2/19/2020,0.062604003,0.062868997,0.057372998,0.057645001,166141953,0.057645001
2/20/2020,0.057429999,0.058676001,0.055936001,0.058260001,201763470,0.058260001
2/21/2020,0.058185998,0.059914,0.057661999,0.058639999,180464941,0.058639999
2/22/2020,0.058577001,0.059023,0.056981001,0.058336001,132866697,0.058336001
2/23/2020,0.058323,0.061742999,0.058191001,0.06151,190486307,0.06151
2/24/2020,0.061544001,0.061698001,0.057519,0.058959998,203582108,0.058959998
2/25/2020,0.058952998,0.058975998,0.056146,0.056364,178219320,0.056364
2/26/2020,0.056295998,0.05649,0.047373999,0.049453001,207080423,0.049453001
2/27/2020,0.049435999,0.051918998,0.046510998,0.049685001,158104507,0.049685001
2/28/2020,0.049662001,0.051206,0.047081001,0.048616,153965237,0.048616
2/29/2020,0.048608001,0.049879,0.047541,0.047541,94074240,0.047541
3/1/2020,0.047506001,0.048167001,0.045262001,0.045931999,96716581,0.045931999
3/2/2020,0.045883998,0.049633998,0.045588002,0.048953,106582073,0.048953
3/3/2020,0.048912998,0.049369,0.047843002,0.048760999,117373434,0.048760999
3/4/2020,0.048760999,0.050268002,0.048234001,0.049004,136505373,0.049004
3/5/2020,0.049015,0.052306999,0.049015,0.051057,112291734,0.051057
3/6/2020,0.051041,0.051722001,0.050271999,0.051447999,100834829,0.051447999
3/7/2020,0.051527999,0.0517,0.048554,0.048944999,90448414,0.048944999
3/8/2020,0.048927002,0.048927002,0.042980999,0.043290999,111437013,0.043290999
3/9/2020,0.043230999,0.043947,0.039271001,0.041482002,125578007,0.041482002
3/10/2020,0.041554,0.042955998,0.040766001,0.041494999,103411534,0.041494999
3/11/2020,0.041494001,0.041730002,0.037656002,0.039648999,103084587,0.039648999
3/12/2020,0.039627001,0.039701,0.023961,0.023961,179944370,0.023961
3/13/2020,0.023954,0.029228,0.019130001,0.028437,202296978,0.028437
3/14/2020,0.028462,0.028976001,0.025745001,0.026009001,65051356,0.026009001
3/15/2020,0.025959,0.028789001,0.025821,0.02712,67311254,0.02712
3/16/2020,0.027110999,0.027110999,0.022220001,0.024121,94985577,0.024121
3/17/2020,0.024110001,0.026210999,0.024110001,0.025242999,75837864,0.025242999
3/18/2020,0.025209,0.025993001,0.024608999,0.025335999,77546807,0.025335999
3/19/2020,0.025315,0.031714998,0.025304999,0.030451,119348856,0.030451
3/20/2020,0.030415,0.033702001,0.027493,0.029368,142131507,0.029368
3/21/2020,0.029366,0.030272,0.028104,0.029414,94598889,0.029414
3/22/2020,0.029446,0.030255999,0.027013,0.027089,78698656,0.027089
3/23/2020,0.027089,0.029082,0.026753001,0.029082,92453324,0.029082
3/24/2020,0.029092001,0.030251,0.028717,0.030162999,88827461,0.030162999
3/25/2020,0.030187,0.030440999,0.028975001,0.029438,83388813,0.029438
3/26/2020,0.029438,0.030742001,0.029351,0.030727001,81633746,0.030727001
3/27/2020,0.030729,0.03121,0.029214,0.029301001,85517314,0.029301001
3/28/2020,0.029254001,0.029976999,0.02819,0.029771,85338156,0.029771
3/29/2020,0.029738,0.029849,0.028224999,0.028248999,71027469,0.028248999
3/30/2020,0.028217999,0.030072,0.028124001,0.029873,81661518,0.029873
3/31/2020,0.029825,0.030636,0.029681999,0.030553,79871856,0.030553
4/1/2020,0.030553,0.030855,0.029555,0.030855,92295629,0.030855
4/2/2020,0.030841,0.033057,0.030841,0.031984001,106987595,0.031984001
4/3/2020,0.031961001,0.032715,0.031707,0.032295,89797916,0.032295
4/4/2020,0.032295,0.032559,0.03187,0.032504998,89146987,0.032504998
4/5/2020,0.032517001,0.032561999,0.0317,0.032003,64845688,0.032003
4/6/2020,0.031998999,0.035617001,0.031934001,0.035615999,117138445,0.035615999
4/7/2020,0.035654999,0.036869001,0.034844998,0.035137001,117230378,0.035137001
4/8/2020,0.035131,0.036595002,0.035119999,0.036313999,100892761,0.036313999
4/9/2020,0.036279,0.036596999,0.035574,0.036198001,86398497,0.036198001
4/10/2020,0.036162,0.036238998,0.032543998,0.033215001,95977717,0.033215001
4/11/2020,0.033215001,0.034012001,0.032772001,0.033353999,75648111,0.033353999
4/12/2020,0.033328999,0.034667999,0.033075001,0.033806,73751090,0.033806
4/13/2020,0.033782002,0.033831,0.03207,0.033107001,84000834,0.033107001
4/14/2020,0.033123001,0.033686001,0.032781001,0.032974001,74633336,0.032974001
4/15/2020,0.032958999,0.033695001,0.031838998,0.031863,68238171,0.031863
4/16/2020,0.0319,0.034612,0.031242,0.034407999,101314083,0.034407999
4/17/2020,0.034428,0.034903999,0.034290999,0.034573,79385033,0.034573
4/18/2020,0.034623001,0.036821,0.034575,0.036552999,89893451,0.036552999
4/19/2020,0.036573,0.036837999,0.035629999,0.035815999,87523446,0.035815999
4/20/2020,0.035806,0.036704998,0.034157999,0.034177002,94301265,0.034177002
4/21/2020,0.034159999,0.034995001,0.034031998,0.034699999,86348515,0.034699999
4/22/2020,0.034688,0.036733001,0.034543999,0.036559001,78891247,0.036559001
4/23/2020,0.036570001,0.041847002,0.036524002,0.040605001,162468134,0.040605001
4/24/2020,0.040617,0.043843001,0.040617,0.041868001,176233806,0.041868001
4/25/2020,0.041870002,0.043669,0.041398,0.042408001,101619889,0.042408001
4/26/2020,0.042405002,0.046224002,0.042231999,0.045878999,150611027,0.045878999
4/27/2020,0.045938,0.047672,0.044643998,0.046601001,168989554,0.046601001
4/28/2020,0.046629999,0.048064999,0.046264999,0.047194999,144584235,0.047194999
4/29/2020,0.047230002,0.051996998,0.047019001,0.051695,192508666,0.051695
4/30/2020,0.051716998,0.054257002,0.047564998,0.047846001,242494651,0.047846001
5/1/2020,0.047826,0.051955,0.047775999,0.051259998,169546437,0.051259998
5/2/2020,0.051196001,0.051509999,0.049890999,0.051013999,128138136,0.051013999
5/3/2020,0.051031999,0.051690999,0.048310999,0.048928998,139890791,0.048928998
5/4/2020,0.048964001,0.050228,0.046523001,0.049663998,172243659,0.049663998
5/5/2020,0.049667999,0.050501999,0.049049001,0.049357999,128066778,0.049357999
5/6/2020,0.049302001,0.051128,0.048983,0.049766999,131357244,0.049766999
5/7/2020,0.049740002,0.051486999,0.048857,0.051105998,143479708,0.051105998
5/8/2020,0.051082999,0.053539,0.050985999,0.052303001,172647716,0.052303001
5/9/2020,0.052258998,0.053027999,0.051522002,0.051736001,141642171,0.051736001
5/10/2020,0.051743999,0.051743999,0.045003001,0.047676999,227335948,0.047676999
5/11/2020,0.047696002,0.049449999,0.04549,0.048108,206327744,0.048108
5/12/2020,0.048094001,0.050933,0.047906,0.050421,170879029,0.050421
5/13/2020,0.050367001,0.052044999,0.049724001,0.051472001,148356780,0.051472001
5/14/2020,0.051364999,0.051885001,0.050480999,0.050889999,144469842,0.050889999
5/15/2020,0.050866,0.051766999,0.050014,0.050462998,142644324,0.050462998
5/16/2020,0.050423,0.051229,0.050083999,0.050932001,123913485,0.050932001
5/17/2020,0.050912999,0.052078001,0.050912999,0.051343001,115459525,0.051343001
5/18/2020,0.051293999,0.054827001,0.051093999,0.054251999,182874559,0.054251999
5/19/2020,0.054223999,0.056887001,0.052857999,0.056449,186581379,0.056449
5/20/2020,0.056458998,0.057326,0.054650001,0.056875002,203310637,0.056875002
5/21/2020,0.056869,0.057482,0.050574999,0.052246001,228349552,0.052246001
5/22/2020,0.052283,0.056926001,0.051520001,0.055833001,224368474,0.055833001
5/23/2020,0.055840001,0.056437001,0.054494999,0.055321999,131277191,0.055321999
5/24/2020,0.055264998,0.056049999,0.052629001,0.052641001,108565176,0.052641001
5/25/2020,0.052188002,0.054345001,0.051128998,0.054010998,183914564,0.054010998
5/26/2020,0.053881001,0.054159999,0.052034002,0.053429998,162232161,0.053429998
5/27/2020,0.053479999,0.055914,0.053222999,0.055183001,185161265,0.055183001
5/28/2020,0.055119999,0.067179002,0.055050001,0.064558998,368087319,0.064558998
5/29/2020,0.064645,0.066666,0.062896997,0.064659998,393626086,0.064659998
5/30/2020,0.064777002,0.077249996,0.063818,0.076958001,591436389,0.076958001
5/31/2020,0.076904997,0.086029001,0.072596997,0.074352004,848945702,0.074352004
6/1/2020,0.074244,0.082385004,0.073659003,0.081168003,681780739,0.081168003
6/2/2020,0.080982998,0.082450002,0.073968001,0.078455999,588732847,0.078455999
6/3/2020,0.078518003,0.085663997,0.077421002,0.085438997,558410069,0.085438997
6/4/2020,0.085363999,0.090089001,0.084407002,0.089000002,593406535,0.089000002
6/5/2020,0.089050002,0.089162998,0.084325999,0.085441999,357717348,0.085441999
6/6/2020,0.085449003,0.087173,0.085175999,0.086025998,230814840,0.086025998
6/7/2020,0.086034998,0.088604003,0.083016001,0.086654,317140970,0.086654
6/8/2020,0.086703002,0.087012999,0.084601,0.086429998,212837064,0.086429998
6/9/2020,0.086443998,0.08653,0.083407,0.083407,213123820,0.083407
6/10/2020,0.083393998,0.083775997,0.079991996,0.083531,326625304,0.083531
6/11/2020,0.08354,0.085147001,0.074331999,0.07536,321763381,0.07536
6/12/2020,0.075368002,0.080668002,0.075168997,0.079553999,244019082,0.079553999
6/13/2020,0.079613,0.079657003,0.077573001,0.079028003,161430428,0.079028003
6/14/2020,0.079103,0.079172999,0.076385997,0.076747999,142625977,0.076747999
6/15/2020,0.076747999,0.079860002,0.069770001,0.078387,330333741,0.078387
6/16/2020,0.078381002,0.079717003,0.077060997,0.079072997,216508724,0.079072997
6/17/2020,0.079085,0.083660997,0.077620998,0.083444998,294705846,0.083444998
6/18/2020,0.083444998,0.084454998,0.080376998,0.082174003,244522788,0.082174003
6/19/2020,0.082139,0.082139,0.078953996,0.079603001,211649409,0.079603001
6/20/2020,0.079603001,0.080443002,0.077440999,0.079338998,167247006,0.079338998
6/21/2020,0.079318002,0.080931999,0.078298002,0.078474998,151949751,0.078474998
6/22/2020,0.078472003,0.083609998,0.078432001,0.083609998,202271174,0.083609998
6/23/2020,0.083411999,0.084017999,0.081509002,0.082950003,184078790,0.082950003
6/24/2020,0.082992002,0.087011002,0.080588996,0.082583003,302220209,0.082583003
6/25/2020,0.082616001,0.083486997,0.079519004,0.081690997,207010908,0.081690997
6/26/2020,0.081731997,0.082006998,0.079859003,0.080560997,163378517,0.080560997
6/27/2020,0.080558002,0.081239,0.076109,0.077679001,148184221,0.077679001
6/28/2020,0.077679001,0.081413001,0.076251,0.080392003,188871401,0.080392003
6/29/2020,0.080392003,0.084335998,0.080338001,0.083870001,275593607,0.083870001
6/30/2020,0.083848,0.084978998,0.082025997,0.083116002,208687716,0.083116002
7/1/2020,0.083112001,0.096084997,0.082533002,0.095954001,411496624,0.095954001
7/2/2020,0.096896999,0.096896999,0.089061998,0.094325997,416119936,0.094325997
7/3/2020,0.094318002,0.101483002,0.092721,0.096538,449087829,0.096538
7/4/2020,0.096652001,0.100567997,0.096143,0.099951997,325220890,0.099951997
7/5/2020,0.099964999,0.099964999,0.094407998,0.098210998,262132088,0.098210998
7/6/2020,0.098210998,0.105589002,0.097333997,0.105221003,336062177,0.105221003
7/7/2020,0.104956999,0.118803002,0.103142999,0.117554002,575537074,0.117554002
7/8/2020,0.117490001,0.136554003,0.115539998,0.129907995,1161107598,0.129907995
7/9/2020,0.129907995,0.129907995,0.118261002,0.124293,659099389,0.124293
7/10/2020,0.124229997,0.124417,0.111033,0.118316002,513272164,0.118316002
7/11/2020,0.118349001,0.126715004,0.117927,0.125213996,393237279,0.125213996
7/12/2020,0.125340998,0.127838999,0.121197,0.126782998,340033778,0.126782998
7/13/2020,0.126782998,0.134829,0.122183003,0.124155998,553867759,0.124155998
7/14/2020,0.124269001,0.134267002,0.121564001,0.131963,449379997,0.131963
7/15/2020,0.131996006,0.132421002,0.127560005,0.130368993,292680349,0.130368993
7/16/2020,0.130397007,0.132458001,0.119480997,0.125921994,423824352,0.125921994
7/17/2020,0.125964001,0.126490995,0.121946,0.122486003,231984863,0.122486003
7/18/2020,0.122307003,0.124315001,0.118482001,0.122477002,221333950,0.122477002
7/19/2020,0.122483999,0.124557003,0.121218003,0.123712003,159010744,0.123712003
7/20/2020,0.123723,0.124031,0.116940998,0.117923997,176280626,0.117923997
7/21/2020,0.117904,0.124232002,0.116912998,0.122965001,208927329,0.122965001
7/22/2020,0.122980997,0.124328002,0.120630004,0.123921998,157853191,0.123921998
7/23/2020,0.123966999,0.125859007,0.123650998,0.123773001,201587814,0.123773001
7/24/2020,0.123917997,0.124085002,0.121050999,0.121887997,198707995,0.121887997
7/25/2020,0.121924996,0.144676,0.121924996,0.143577993,630341416,0.143577993
7/26/2020,0.142970994,0.153705001,0.141286001,0.148108006,743098554,0.148108006
7/27/2020,0.147891,0.149314001,0.130259007,0.138770998,745732008,0.138770998
7/28/2020,0.138761997,0.150220007,0.135518998,0.148598,638080214,0.148598
7/29/2020,0.148646995,0.149396002,0.139180005,0.139879003,451915307,0.139879003
7/30/2020,0.139967993,0.142188996,0.137262002,0.140588,257573327,0.140588
7/31/2020,0.140672997,0.140990004,0.136542007,0.138797998,230659122,0.138797998
8/1/2020,0.138797998,0.145829007,0.138497993,0.143573001,362476707,0.143573001
8/2/2020,0.143756002,0.147090003,0.130183995,0.133505002,421324885,0.133505002
8/3/2020,0.133497998,0.138119996,0.132596001,0.137335002,248378862,0.137335002
8/4/2020,0.137332007,0.147618994,0.136807993,0.143018007,376096013,0.143018007
8/5/2020,0.143129006,0.145174995,0.141659006,0.142694995,274829819,0.142694995
8/6/2020,0.142703995,0.145609006,0.140562996,0.144048005,278613533,0.144048005
8/7/2020,0.144079998,0.146948993,0.134988993,0.139155,620550178,0.139155
8/8/2020,0.139089003,0.147423998,0.138127998,0.145780995,325527431,0.145780995
8/9/2020,0.146314994,0.152014002,0.142817006,0.145244002,426878184,0.145244002
8/10/2020,0.145381004,0.146590993,0.142888993,0.143855006,311836535,0.143855006
8/11/2020,0.143709004,0.144795001,0.133463994,0.137436002,595072471,0.137436002
8/12/2020,0.137424007,0.138918996,0.124849997,0.137398005,434540367,0.137398005
8/13/2020,0.137499005,0.143157005,0.133637995,0.141244993,470617782,0.141244993
8/14/2020,0.141317993,0.142451003,0.138101995,0.138338,355732407,0.138338
8/15/2020,0.138283998,0.140632004,0.137334004,0.138302997,343504348,0.138302997
8/16/2020,0.138345003,0.139166996,0.136433005,0.138471007,284566480,0.138471007
8/17/2020,0.138471007,0.144116998,0.138396993,0.140919998,425628203,0.140919998
8/18/2020,0.140818,0.143104002,0.136154994,0.137427002,340692991,0.137427002
8/19/2020,0.137427002,0.137964994,0.128147006,0.129274994,383288760,0.129274994
8/20/2020,0.129308999,0.133912995,0.127685994,0.133642003,314037834,0.133642003
8/21/2020,0.133535996,0.133865997,0.123126999,0.12376,363034924,0.12376
8/22/2020,0.123746999,0.125744,0.120038003,0.125275999,296099194,0.125275999
8/23/2020,0.125150993,0.125662997,0.120498002,0.121595003,232234230,0.121595003
8/24/2020,0.121581003,0.126310006,0.120875999,0.124488004,278021260,0.124488004
8/25/2020,0.124525003,0.124591999,0.108372003,0.113292001,431857369,0.113292001
8/26/2020,0.113347001,0.117807001,0.111281998,0.115285002,314761939,0.115285002
8/27/2020,0.115258001,0.116113998,0.104409002,0.106824003,361935074,0.106824003
8/28/2020,0.106875002,0.110770002,0.106352001,0.109453,275672160,0.109453
8/29/2020,0.109474003,0.117647,0.108782001,0.116711996,315465776,0.116711996
8/30/2020,0.116668001,0.118381999,0.114285998,0.117436998,297044001,0.117436998
8/31/2020,0.117493004,0.126407996,0.113617003,0.122688003,453559242,0.122688003
9/1/2020,0.122610003,0.127359003,0.120017998,0.125411004,451299015,0.125411004
9/2/2020,0.125477001,0.126451999,0.112024002,0.115612999,427391907,0.115612999
9/3/2020,0.115538001,0.116423003,0.095572002,0.096153997,486369863,0.096153997
9/4/2020,0.095987,0.104010999,0.094081998,0.102444999,514623980,0.102444999
9/5/2020,0.102389999,0.103961997,0.087401003,0.089923002,481176027,0.089923002
9/6/2020,0.089923002,0.095188998,0.086838998,0.093060002,454580262,0.093060002
9/7/2020,0.093071997,0.093842998,0.086929999,0.093332998,463220962,0.093332998
9/8/2020,0.093236998,0.096574001,0.088923,0.091011003,610082647,0.091011003
9/9/2020,0.091149002,0.095744997,0.089763001,0.093349002,572617714,0.093349002
9/10/2020,0.093433,0.099688999,0.093433,0.097156003,809239667,0.097156003
9/11/2020,0.097156003,0.097525999,0.093295999,0.096988998,771197364,0.096988998
9/12/2020,0.097112,0.098710001,0.095320001,0.097598001,699214253,0.097598001
9/13/2020,0.097598001,0.099751003,0.092937998,0.094856001,771663333,0.094856001
9/14/2020,0.094906002,0.098178998,0.093579002,0.096768998,851692144,0.096768998
9/15/2020,0.096809,0.097932003,0.093308002,0.093496002,813329601,0.093496002
9/16/2020,0.093397997,0.093686,0.089929998,0.091650002,822410832,0.091650002
9/17/2020,0.091655001,0.094512001,0.091068998,0.094217002,825621808,0.094217002
9/18/2020,0.094217002,0.094217002,0.090015002,0.091081001,699241251,0.091081001
9/19/2020,0.090884,0.09307,0.090631999,0.091656998,617795834,0.091656998
9/20/2020,0.091661997,0.092239998,0.088361003,0.089432999,682896131,0.089432999
9/21/2020,0.089459002,0.090285003,0.078424998,0.080427997,566692194,0.080427997
9/22/2020,0.080448002,0.083034001,0.079867996,0.081753999,316907647,0.081753999
9/23/2020,0.081569999,0.082653001,0.076256998,0.076762997,501076416,0.076762997
9/24/2020,0.076766998,0.083513997,0.075886004,0.082817003,596569914,0.082817003
9/25/2020,0.082791001,0.097997002,0.082652003,0.096845001,904408695,0.096845001
9/26/2020,0.096905001,0.099395998,0.092827998,0.095564,649321135,0.095564
9/27/2020,0.095518999,0.102311,0.094809003,0.101287,727996428,0.101287
9/28/2020,0.101287998,0.106450997,0.100410998,0.100667,825058842,0.100667
9/29/2020,0.100354001,0.103350997,0.097914003,0.101181,688007846,0.101181
9/30/2020,0.101020001,0.101379998,0.097112998,0.101062,615414657,0.101062
10/1/2020,0.101155996,0.104197003,0.095838003,0.097865,743737566,0.097865
10/2/2020,0.097949997,0.100018002,0.090331003,0.092921004,828579008,0.092921004
10/3/2020,0.092906997,0.095160998,0.092506997,0.093413003,553029310,0.093413003
10/4/2020,0.093521997,0.096974,0.092698999,0.096348003,697459534,0.096348003
10/5/2020,0.096404001,0.098719001,0.096325003,0.097544,625952257,0.097544
10/6/2020,0.097535998,0.098498002,0.091875002,0.092808001,997995413,0.092808001
10/7/2020,0.092862003,0.094324999,0.089896001,0.093800001,613251111,0.093800001
10/8/2020,0.093785003,0.096698001,0.090797998,0.096152,690490593,0.096152
10/9/2020,0.096271001,0.102475002,0.095164999,0.101925001,762383014,0.101925001
10/10/2020,0.101466,0.110540003,0.101444997,0.105025001,923715999,0.105025001
10/11/2020,0.104901999,0.108865,0.104381002,0.106537998,797480086,0.106537998
10/12/2020,0.106546998,0.113086,0.102658004,0.110033996,821299647,0.110033996
10/13/2020,0.109966002,0.114137001,0.1083,0.108851999,823217251,0.108851999
10/14/2020,0.109297998,0.112231001,0.105711997,0.107297003,713264193,0.107297003
10/15/2020,0.107216999,0.107591003,0.104979001,0.106634997,562197282,0.106634997
10/16/2020,0.106748,0.107317001,0.102536999,0.104064003,553561875,0.104064003
10/17/2020,0.104217999,0.106978998,0.103366002,0.106104001,472005227,0.106104001
10/18/2020,0.106044002,0.107601002,0.105305001,0.107387997,432851135,0.107387997
10/19/2020,0.107415996,0.110921003,0.106187999,0.108677,490775170,0.108677
10/20/2020,0.108613998,0.108841002,0.101226002,0.102494001,707955236,0.102494001
10/21/2020,0.102518998,0.108286001,0.101830997,0.106187001,779410099,0.106187001
10/22/2020,0.106055997,0.112414002,0.105481997,0.110572003,933335641,0.110572003
10/23/2020,0.110698,0.111754,0.105602004,0.108083002,1110973427,0.108083002
10/24/2020,0.108083002,0.109661996,0.107538998,0.108075,868194497,0.108075
10/25/2020,0.108075,0.108730003,0.106178001,0.106351003,722743351,0.106351003
10/26/2020,0.106351003,0.107381001,0.099430002,0.103096999,880221833,0.103096999
10/27/2020,0.103096999,0.105489999,0.102069996,0.102826998,913522302,0.102826998
10/28/2020,0.102826998,0.103349,0.095569998,0.098977,876721856,0.098977
10/29/2020,0.098977,0.100712001,0.094999999,0.095376,883054980,0.095376
10/30/2020,0.095376,0.095587,0.090363003,0.093369,855782606,0.093369
10/31/2020,0.093369,0.09527,0.092207998,0.093056001,662592019,0.093056001
11/1/2020,0.093056001,0.098486997,0.092853002,0.098196998,609565849,0.098196998
11/2/2020,0.098196998,0.099935003,0.091766,0.092142999,817756720,0.092142999
11/3/2020,0.092142999,0.093833998,0.088048004,0.093433999,859629132,0.093433999
11/4/2020,0.093434997,0.096001998,0.092127003,0.095369004,1041738046,0.095369004
11/5/2020,0.095369004,0.097572997,0.092214003,0.096993998,554496502,0.096993998
11/6/2020,0.096993998,0.109683,0.096721001,0.109104998,717731180,0.109104998
11/7/2020,0.109104998,0.113187,0.099408001,0.101379,861840304,0.101379
11/8/2020,0.101379,0.108298004,0.100179002,0.106620997,625787081,0.106620997
11/9/2020,0.106620997,0.107970998,0.101456001,0.105324998,802272882,0.105324998
11/10/2020,0.105325997,0.108621001,0.103938997,0.105805002,700753239,0.105805002
11/11/2020,0.105805002,0.108402997,0.10554,0.105965003,631585357,0.105965003
11/12/2020,0.105965003,0.106512003,0.102826998,0.104525,634274545,0.104525
11/13/2020,0.104525,0.107800998,0.104061998,0.106390998,477838893,0.106390998
11/14/2020,0.106390998,0.106840998,0.101736002,0.104202002,432474021,0.104202002
11/15/2020,0.104202002,0.105061002,0.098801002,0.100530997,358303858,0.100530997
11/16/2020,0.100530997,0.104892999,0.099656001,0.104007997,400498894,0.104007997
11/17/2020,0.10548,0.11197,0.105112001,0.1096,622568575,0.1096
11/18/2020,0.1096,0.111523002,0.103546001,0.106403001,692683324,0.106403001
11/19/2020,0.106402002,0.107721001,0.104525,0.105866,590674105,0.105866
11/20/2020,0.105866,0.118230999,0.105778001,0.118225999,688553865,0.118225999
11/21/2020,0.118225999,0.133603007,0.116770998,0.132945001,1385060442,0.132945001
11/22/2020,0.132945001,0.152734995,0.120190002,0.144759998,2294032112,0.144759998
11/23/2020,0.144759998,0.158152997,0.142471001,0.153510004,2203606418,0.153510004
11/24/2020,0.153570995,0.182065994,0.153570995,0.166323006,2566224959,0.166323006
11/25/2020,0.166345999,0.174859002,0.149906993,0.155162007,1773041979,0.155162007
11/26/2020,0.155107006,0.160219997,0.123438999,0.138281003,2523183036,0.138281003
11/27/2020,0.138292,0.144637004,0.131366,0.141028002,1505708870,0.141028002
11/28/2020,0.141074002,0.171569005,0.139559999,0.164791003,1932319047,0.164791003
11/29/2020,0.164922997,0.170574993,0.157613993,0.166639,1731327207,0.166639
11/30/2020,0.16663,0.172765002,0.160600007,0.171307996,2151589402,0.171307996
12/1/2020,0.171367005,0.173850998,0.146573007,0.155983001,2071556994,0.155983001
12/2/2020,0.155956,0.159661993,0.151428998,0.158556998,1367595805,0.158556998
12/3/2020,0.158592001,0.168008998,0.155936003,0.164212003,1287927035,0.164212003
12/4/2020,0.164208993,0.164506003,0.146963999,0.148240998,1200621758,0.148240998
12/5/2020,0.148164004,0.161383003,0.146795005,0.159667999,1036100099,0.159667999
12/6/2020,0.159658998,0.162405998,0.15343,0.158867002,886137949,0.158867002
12/7/2020,0.158876002,0.159041002,0.151737005,0.154129997,789426236,0.154129997
12/8/2020,0.154127002,0.154936001,0.138959005,0.140928,939164987,0.140928
12/9/2020,0.140942007,0.149810001,0.130467996,0.148165002,1320752603,0.148165002
12/10/2020,0.148169994,0.148530006,0.139985994,0.141993999,798550525,0.141993999
12/11/2020,0.142021999,0.142693996,0.135181993,0.139449,704854539,0.139449
12/12/2020,0.139422998,0.147258997,0.139207006,0.144459993,519780651,0.144459993
12/13/2020,0.144502997,0.156259,0.143476993,0.153963998,675025745,0.153963998
